time,ask price,ask volume,bid price,bid volume,"order type (1:submission_of_new_limit, 2:partial_cancelation, 3:total_cancelation, 4:execution_of_visible, 5:execution_of_hidden, 7:trading_halt)",order id,size,order price,"order direction (-1:sell, 1:buy)",mid price = (ask price + bid price) / 2,spread = ask price - bid price
44764.866864358,570.9,35,570.55,28,1,151387135,10,570.9,-1,570.7249999999999,0.35000000000002274
44765.72731065,570.9,26,570.55,28,3,151362590,9,570.9,-1,570.7249999999999,0.35000000000002274
44766.971335344,570.9,26,570.59,100,1,151429572,100,570.59,1,570.745,0.30999999999994543
44767.236352317,570.9,26,570.55,28,3,151429572,100,570.59,1,570.7249999999999,0.35000000000002274
44767.238129232,570.88,11,570.55,28,1,151432776,11,570.88,-1,570.7149999999999,0.3300000000000409
44769.089347942,570.88,11,570.59,100,1,151455406,100,570.59,1,570.735,0.2899999999999636
44769.390106331,570.88,11,570.55,28,3,151455406,100,570.59,1,570.7149999999999,0.3300000000000409
44769.714281343,570.89,5,570.55,28,3,151432776,11,570.88,-1,570.72,0.34000000000003183
44770.906270764,570.89,5,570.59,100,1,151495451,100,570.59,1,570.74,0.2999999999999545
44771.181547394,570.89,5,570.55,28,3,151495451,100,570.59,1,570.72,0.34000000000003183
44771.989064773,570.88,100,570.55,28,1,151507852,100,570.88,-1,570.7149999999999,0.3300000000000409
44771.989349255,570.88,105,570.55,28,1,151507858,5,570.88,-1,570.7149999999999,0.3300000000000409
44772.989864617,570.88,105,570.59,100,1,151515828,100,570.59,1,570.735,0.2899999999999636
44773.29690846,570.88,105,570.55,28,3,151515828,100,570.59,1,570.7149999999999,0.3300000000000409
44773.505191175,570.88,115,570.55,28,1,151524765,10,570.88,-1,570.7149999999999,0.3300000000000409
44773.511759562,570.88,126,570.55,28,1,151527279,11,570.88,-1,570.7149999999999,0.3300000000000409
44773.826681889,570.82,100,570.55,28,1,151540925,100,570.82,-1,570.685,0.2700000000000955
44773.827064756,570.82,111,570.55,28,1,151540942,11,570.82,-1,570.685,0.2700000000000955
44773.827175904,570.82,116,570.55,28,1,151540944,5,570.82,-1,570.685,0.2700000000000955
44773.830122804,570.79,11,570.55,28,1,151541055,11,570.79,-1,570.67,0.2400000000000091
44773.830435087,570.79,16,570.55,28,1,151541069,5,570.79,-1,570.67,0.2400000000000091
44775.132768621,570.79,16,570.62,100,1,151555550,100,570.62,1,570.7049999999999,0.16999999999995907
44775.38977723,570.79,16,570.55,28,3,151555550,100,570.62,1,570.67,0.2400000000000091
44776.707945464,570.79,116,570.55,28,1,151570559,100,570.79,-1,570.67,0.2400000000000091
44776.937494981,570.79,116,570.64,100,1,151573293,100,570.64,1,570.7149999999999,0.14999999999997726
44777.244579533,570.79,116,570.55,28,3,151573293,100,570.64,1,570.67,0.2400000000000091
44779.032567734,570.79,116,570.63,100,1,151597268,100,570.63,1,570.71,0.15999999999996817
44779.336103491,570.79,116,570.55,28,3,151597268,100,570.63,1,570.67,0.2400000000000091
44780.953155451,570.79,116,570.55,28,5,0,2,570.6,1,570.67,0.2400000000000091
44780.953155451,570.79,116,570.55,28,5,0,4,570.59,1,570.67,0.2400000000000091
44782.874411263,570.79,16,570.55,28,3,151570559,100,570.79,-1,570.67,0.2400000000000091
44782.884597058,570.75,100,570.55,28,1,151697247,100,570.75,-1,570.65,0.20000000000004547
44784.446726045,570.75,111,570.55,28,1,151715606,11,570.75,-1,570.65,0.20000000000004547
44789.244950621,570.75,116,570.55,28,1,151800914,5,570.75,-1,570.65,0.20000000000004547
44791.426688261,570.75,105,570.55,28,3,151715606,11,570.75,-1,570.65,0.20000000000004547
44791.522042104,570.75,100,570.55,28,3,151800914,5,570.75,-1,570.65,0.20000000000004547
44794.712357888,570.75,100,570.51,100,4,151038153,28,570.55,1,570.63,0.2400000000000091
44794.712357888,570.75,100,570.51,100,5,0,3,570.55,1,570.63,0.2400000000000091
44797.679803058,570.75,105,570.51,100,1,151925232,5,570.75,-1,570.63,0.2400000000000091
44798.113189686,570.75,116,570.51,100,1,151936006,11,570.75,-1,570.63,0.2400000000000091
44798.114081052,570.75,126,570.51,100,1,151936295,10,570.75,-1,570.63,0.2400000000000091
44801.699541111,570.75,121,570.51,100,3,151925232,5,570.75,-1,570.63,0.2400000000000091
44804.989080912,570.75,121,570.51,100,5,0,2,570.53,1,570.63,0.2400000000000091
44804.989080912,570.75,121,570.51,100,5,0,3,570.52,1,570.63,0.2400000000000091
44805.303772598,570.75,121,570.5,10,4,149133767,100,570.51,1,570.625,0.25
44805.303907717,570.75,121,570.5,10,5,0,3,570.51,1,570.625,0.25
44805.303907717,570.75,121,570.5,3,4,134099425,7,570.5,1,570.625,0.25
44805.304409275,570.75,126,570.5,3,1,152030961,5,570.75,-1,570.625,0.25
44805.323241886,570.67,11,570.5,3,1,152032614,11,570.67,-1,570.585,0.16999999999995907
44806.434039551,570.75,111,570.5,3,3,152032614,11,570.67,-1,570.625,0.25
44812.092534931,570.75,111,570.45,100,4,134099425,3,570.5,1,570.6,0.2999999999999545
44812.099769484,570.71,11,570.45,100,1,152103856,11,570.71,-1,570.58,0.2599999999999909
44812.855836918,570.71,21,570.45,100,1,152123017,10,570.71,-1,570.58,0.2599999999999909
44814.454116577,570.71,121,570.45,100,1,152150689,100,570.71,-1,570.58,0.2599999999999909
44815.426416529,570.71,221,570.45,100,1,152163927,100,570.71,-1,570.58,0.2599999999999909
44815.730307598,570.71,221,570.45,100,5,0,3,570.5,1,570.58,0.2599999999999909
44815.730307598,570.71,221,570.45,3,4,136826998,97,570.45,1,570.58,0.2599999999999909
44815.730452718,570.71,221,570.36,2,4,136826998,3,570.45,1,570.5350000000001,0.35000000000002274
44815.733544377,570.71,226,570.36,2,1,152172304,5,570.71,-1,570.5350000000001,0.35000000000002274
44815.74201015,570.71,235,570.36,2,1,152177918,9,570.71,-1,570.5350000000001,0.35000000000002274
44815.750171573,570.45,11,570.36,2,1,152181670,11,570.45,-1,570.405,0.09000000000003183
44815.767276382,570.45,11,570.33,34,4,150094178,2,570.36,1,570.3900000000001,0.12000000000000455
44815.767707815,570.45,11,570.19,10,4,150765231,34,570.33,1,570.32,0.2599999999999909
44819.681683798,570.45,111,570.19,10,1,152241790,100,570.45,-1,570.32,0.2599999999999909
44821.13788241,570.45,116,570.19,10,1,152256819,5,570.45,-1,570.32,0.2599999999999909
44821.145724386,570.45,126,570.19,10,1,152258234,10,570.45,-1,570.32,0.2599999999999909
44823.347603087,570.45,126,570.19,110,1,152283896,100,570.19,1,570.32,0.2599999999999909
44824.604743512,570.45,26,570.19,110,3,152241790,100,570.45,-1,570.32,0.2599999999999909
44828.771074324,570.45,26,570.19,110,5,0,26,570.41,-1,570.32,0.2599999999999909
44828.77166397,570.45,26,570.19,110,5,0,44,570.41,-1,570.32,0.2599999999999909
44828.77166397,570.45,15,570.19,110,4,152181670,11,570.45,-1,570.32,0.2599999999999909
44828.77166397,570.45,10,570.19,110,4,152256819,5,570.45,-1,570.32,0.2599999999999909
44828.77166397,570.46,105,570.19,110,4,152258234,10,570.45,-1,570.325,0.2699999999999818
44828.77166397,570.46,70,570.19,110,4,152291874,35,570.46,-1,570.325,0.2699999999999818
44828.771782623,570.46,5,570.19,110,4,152291874,65,570.46,-1,570.325,0.2699999999999818
44828.771782623,570.47,5,570.19,110,4,152313686,5,570.46,-1,570.33,0.2799999999999727
44828.771782623,570.47,5,570.19,110,5,0,4,570.46,-1,570.33,0.2799999999999727
44828.771782623,570.56,9,570.19,110,4,152300744,5,570.47,-1,570.375,0.36999999999989086
44828.771782623,570.56,9,570.19,110,5,0,4,570.47,-1,570.375,0.36999999999989086
44828.772127189,570.62,9,570.19,110,3,152255654,9,570.56,-1,570.405,0.42999999999995
44828.77553124,570.62,20,570.19,110,1,152332385,11,570.62,-1,570.405,0.42999999999995
44828.797764744,570.62,20,570.19,113,1,152333830,3,570.19,1,570.405,0.42999999999995
44829.818153065,570.62,25,570.19,113,1,152353819,5,570.62,-1,570.405,0.42999999999995
44830.382757511,570.62,25,570.19,110,3,152333830,3,570.19,1,570.405,0.42999999999995
44831.592429618,570.62,25,570.22,100,1,152369803,100,570.22,1,570.4200000000001,0.39999999999997726
44831.592586736,570.62,25,570.22,200,1,152369804,100,570.22,1,570.4200000000001,0.39999999999997726
44831.592740963,570.62,35,570.22,200,1,152369807,10,570.62,-1,570.4200000000001,0.39999999999997726
44831.774219993,570.62,35,570.22,100,3,152369804,100,570.22,1,570.4200000000001,0.39999999999997726
44833.063851688,570.28,100,570.22,100,1,152384686,100,570.28,-1,570.25,0.05999999999994543
44833.06394226,570.62,35,570.22,100,4,152384686,100,570.28,-1,570.4200000000001,0.39999999999997726
44833.06406393,570.62,30,570.22,100,3,152353819,5,570.62,-1,570.4200000000001,0.39999999999997726
44833.064090412,570.62,20,570.22,100,3,152369807,10,570.62,-1,570.4200000000001,0.39999999999997726
44833.064844046,570.56,100,570.22,100,1,152384726,100,570.56,-1,570.39,0.33999999999991815
44833.065120609,570.56,105,570.22,100,1,152384729,5,570.56,-1,570.39,0.33999999999991815
44833.065324908,570.56,116,570.22,100,1,152384731,11,570.56,-1,570.39,0.33999999999991815
44833.065443756,570.56,16,570.22,100,3,152384726,100,570.56,-1,570.39,0.33999999999991815
44835.283822159,570.47,100,570.22,100,1,152403614,100,570.47,-1,570.345,0.25
44835.445393456,570.47,100,570.22,200,1,152405928,100,570.22,1,570.345,0.25
44836.426223545,570.47,100,570.22,200,5,0,5,570.43,-1,570.345,0.25
44840.44641689,570.47,100,570.22,100,3,152405928,100,570.22,1,570.345,0.25
44843.87469623,570.47,105,570.22,100,1,152456951,5,570.47,-1,570.345,0.25
44851.883871584,570.47,100,570.22,100,3,152456951,5,570.47,-1,570.345,0.25
44853.000627132,570.47,105,570.22,100,1,152573004,5,570.47,-1,570.345,0.25
44857.460603031,570.47,105,570.22,200,1,152623769,100,570.22,1,570.345,0.25
44857.842403339,570.47,105,570.22,100,3,152623769,100,570.22,1,570.345,0.25
44859.447112646,570.47,105,570.22,100,5,0,3,570.345,-1,570.345,0.25
44859.449469226,570.47,105,570.22,100,5,0,50,570.27,1,570.345,0.25
44859.848493731,570.47,105,570.22,200,1,152656832,100,570.22,1,570.345,0.25
44859.848692314,570.47,100,570.22,200,3,152573004,5,570.47,-1,570.345,0.25
44860.220996965,570.47,100,570.22,300,1,152659633,100,570.22,1,570.345,0.25
44861.225646069,570.47,100,570.22,300,5,0,20,570.33,-1,570.345,0.25
44861.846316679,570.47,100,570.22,200,3,152659633,100,570.22,1,570.345,0.25
44861.856915303,570.47,100,570.22,100,3,152369803,100,570.22,1,570.345,0.25
44861.859179133,570.47,100,570.23,100,1,152689669,100,570.23,1,570.35,0.2400000000000091
44862.048744906,570.47,100,570.23,100,5,0,100,570.24,1,570.35,0.2400000000000091
44862.048744906,570.47,100,570.23,85,4,152689669,15,570.23,1,570.35,0.2400000000000091
44862.048875941,570.47,100,570.23,15,4,152689669,70,570.23,1,570.35,0.2400000000000091
44862.049935512,570.47,110,570.23,15,1,152693123,10,570.47,-1,570.35,0.2400000000000091
44862.051191916,570.47,110,570.22,100,4,152689669,15,570.23,1,570.345,0.25
44862.052972059,570.47,110,570.19,110,4,152656832,100,570.22,1,570.33,0.2799999999999727
44862.054769959,570.46,10,570.19,110,1,152693200,10,570.46,-1,570.325,0.2699999999999818
44862.346588767,570.41,100,570.19,110,1,152695481,100,570.41,-1,570.3,0.2199999999999136
44865.255775698,570.37,100,570.19,110,1,152715170,100,570.37,-1,570.28,0.17999999999994998
44865.438202215,570.37,100,570.19,210,1,152717482,100,570.19,1,570.28,0.17999999999994998
44866.138965763,570.37,100,570.19,110,3,152283896,100,570.19,1,570.28,0.17999999999994998
44866.258002316,570.37,100,570.19,110,5,0,57,570.27,-1,570.28,0.17999999999994998
44866.258002316,570.37,100,570.19,110,5,0,43,570.34,-1,570.28,0.17999999999994998
44866.259859601,570.37,100,570.19,110,5,0,57,570.33,-1,570.28,0.17999999999994998
44866.259859601,570.37,100,570.19,110,5,0,3,570.36,-1,570.28,0.17999999999994998
44866.259859601,570.37,100,570.19,110,5,0,40,570.36,-1,570.28,0.17999999999994998
44866.28270815,570.37,100,570.34,100,1,152728731,100,570.34,1,570.355,0.029999999999972715
44866.283257194,570.37,100,570.34,2,4,152728731,98,570.34,1,570.355,0.029999999999972715
44866.286544997,570.37,100,570.19,610,4,152728731,2,570.34,1,570.28,0.17999999999994998
44868.25999274,570.37,100,570.19,610,5,0,100,570.35,-1,570.28,0.17999999999994998
44869.730166777,570.37,100,570.19,610,5,0,100,570.35,-1,570.28,0.17999999999994998
44869.730267878,570.37,100,570.19,610,5,0,100,570.35,-1,570.28,0.17999999999994998
44869.732282575,570.37,100,570.19,610,5,0,33,570.35,-1,570.28,0.17999999999994998
44869.732282575,570.37,100,570.19,610,5,0,3,570.36,-1,570.28,0.17999999999994998
44869.732282575,570.37,36,570.19,610,4,152715170,64,570.37,-1,570.28,0.17999999999994998
44869.732375657,570.41,100,570.19,610,4,152715170,36,570.37,-1,570.3,0.2199999999999136
44869.733389734,570.41,36,570.19,610,4,152695481,64,570.41,-1,570.3,0.2199999999999136
44870.419194528,570.41,36,570.19,510,3,152729171,100,570.19,1,570.3,0.2199999999999136
44870.421315884,570.41,36,570.19,410,3,152717482,100,570.19,1,570.3,0.2199999999999136
44873.751704151,570.41,36,570.19,510,1,152789472,100,570.19,1,570.3,0.2199999999999136
44874.464253524,570.41,36,570.19,410,3,152789472,100,570.19,1,570.3,0.2199999999999136
44875.234077128,570.41,136,570.19,410,1,152800902,100,570.41,-1,570.3,0.2199999999999136
44875.770646968,570.41,236,570.19,410,1,152804107,100,570.41,-1,570.3,0.2199999999999136
44877.377970724,570.41,236,570.19,1410,1,152817160,1000,570.19,1,570.3,0.2199999999999136
44877.830143689,570.41,236,570.19,1510,1,152819798,100,570.19,1,570.3,0.2199999999999136
44878.807550509,570.41,236,570.19,1410,3,152819798,100,570.19,1,570.3,0.2199999999999136
44883.725199174,570.41,241,570.19,1410,1,152858673,5,570.41,-1,570.3,0.2199999999999136
44884.83467745,570.41,241,570.19,410,3,152817160,1000,570.19,1,570.3,0.2199999999999136
44890.644030982,570.41,266,570.19,410,1,152906612,25,570.41,-1,570.3,0.2199999999999136
44891.625922471,570.41,266,570.29,1,1,152913856,1,570.29,1,570.3499999999999,0.12000000000000455
44893.829032038,570.41,261,570.29,1,3,152858673,5,570.41,-1,570.3499999999999,0.12000000000000455
44903.243596001,570.41,261,570.29,1,5,0,1,570.3,1,570.3499999999999,0.12000000000000455
44903.245244421,570.41,261,570.29,1,5,0,2,570.3,1,570.3499999999999,0.12000000000000455
44903.245244421,570.41,261,570.19,410,4,152913856,1,570.29,1,570.3,0.2199999999999136
44905.307735386,570.41,161,570.19,410,3,152800902,100,570.41,-1,570.3,0.2199999999999136
44905.315228024,570.39,100,570.19,410,1,152990625,100,570.39,-1,570.29,0.1999999999999318
44908.086982927,570.39,100,570.19,510,1,153017421,100,570.19,1,570.29,0.1999999999999318
44908.096564602,570.39,100,570.19,410,3,153017421,100,570.19,1,570.29,0.1999999999999318
44910.078201825,570.41,161,570.19,410,3,152990625,100,570.39,-1,570.3,0.2199999999999136
44910.086614958,570.37,100,570.19,410,1,153038165,100,570.37,-1,570.28,0.17999999999994998
44910.087005753,570.41,161,570.19,410,4,153038165,100,570.37,-1,570.3,0.2199999999999136
44910.091126387,570.37,100,570.19,410,1,153038210,100,570.37,-1,570.28,0.17999999999994998
44912.100422161,570.37,100,570.19,410,5,0,200,570.2,1,570.28,0.17999999999994998
44912.100422161,570.37,100,570.19,400,4,858803,10,570.19,1,570.28,0.17999999999994998
44912.100422161,570.37,100,570.19,300,4,152728847,100,570.19,1,570.28,0.17999999999994998
44912.100422161,570.37,100,570.19,200,4,152728852,100,570.19,1,570.28,0.17999999999994998
44912.100465268,570.37,100,570.19,110,4,152728860,90,570.19,1,570.28,0.17999999999994998
44912.100524612,570.37,100,570.18,926,4,152728860,110,570.19,1,570.275,0.19000000000005457
44912.233531505,570.37,200,570.18,926,1,153052318,100,570.37,-1,570.275,0.19000000000005457
44915.485329459,570.37,200,570.18,926,5,0,100,570.36,-1,570.275,0.19000000000005457
44915.485337149,570.37,200,570.18,926,5,0,100,570.36,-1,570.275,0.19000000000005457
44915.639886759,570.37,210,570.18,926,1,153079600,10,570.37,-1,570.275,0.19000000000005457
44915.686399353,570.37,200,570.18,926,3,153079600,10,570.37,-1,570.275,0.19000000000005457
44919.324769402,570.37,200,570.19,100,1,153132221,100,570.19,1,570.28,0.17999999999994998
44919.324937249,570.37,200,570.19,200,1,153132256,100,570.19,1,570.28,0.17999999999994998
44919.333293028,570.37,200,570.19,100,3,153132221,100,570.19,1,570.28,0.17999999999994998
44919.333442673,570.37,200,570.18,926,3,153132256,100,570.19,1,570.275,0.19000000000005457
44922.293135504,570.37,210,570.18,926,1,153163774,10,570.37,-1,570.275,0.19000000000005457
44924.820514856,570.26,100,570.18,926,1,153192680,100,570.26,-1,570.22,0.08000000000004093
44924.821819227,570.37,210,570.18,926,4,153192680,100,570.26,-1,570.275,0.19000000000005457
44924.821844217,570.37,210,570.18,926,5,0,100,570.26,-1,570.275,0.19000000000005457
44924.822047855,570.26,100,570.18,926,1,153192697,100,570.26,-1,570.22,0.08000000000004093
44925.008343697,570.37,210,570.18,926,4,153192697,100,570.26,-1,570.275,0.19000000000005457
44925.008584736,570.26,100,570.18,926,1,153193901,100,570.26,-1,570.22,0.08000000000004093
44925.274457282,570.26,100,570.18,773,4,152280514,153,570.18,1,570.22,0.08000000000004093
44925.274457282,570.26,100,570.18,653,4,152280642,120,570.18,1,570.22,0.08000000000004093
44925.274457282,570.26,100,570.18,485,4,152280719,168,570.18,1,570.22,0.08000000000004093
44925.274457282,570.26,100,570.18,343,4,152280807,142,570.18,1,570.22,0.08000000000004093
44925.274457282,570.26,100,570.18,198,4,152280878,145,570.18,1,570.22,0.08000000000004093
44925.274457282,570.26,100,570.15,100,4,152280943,198,570.18,1,570.2049999999999,0.11000000000001364
44925.274618695,570.26,100,570.15,100,5,0,4,570.18,1,570.2049999999999,0.11000000000001364
44925.27465861,570.26,100,570.08,20,4,152282263,100,570.15,1,570.1700000000001,0.17999999999994998
44925.275010855,570.26,100,570.08,20,5,0,3,570.15,1,570.1700000000001,0.17999999999994998
44925.280692523,570.26,100,570.08,120,1,153198528,100,570.08,1,570.1700000000001,0.17999999999994998
44925.282369492,570.26,100,570.08,20,3,153198528,100,570.08,1,570.1700000000001,0.17999999999994998
44925.293715259,570.26,100,570.08,20,5,0,70,570.09,1,570.1700000000001,0.17999999999994998
44925.295122642,570.26,100,570.08,120,1,153199526,100,570.08,1,570.1700000000001,0.17999999999994998
44925.403358085,570.26,200,570.08,120,1,153203876,100,570.26,-1,570.1700000000001,0.17999999999994998
44925.404720285,570.26,200,570.08,20,3,153199526,100,570.08,1,570.1700000000001,0.17999999999994998
44925.441250747,570.26,300,570.08,20,1,153204198,100,570.26,-1,570.1700000000001,0.17999999999994998
44939.457110647,570.26,300,570.01,110,4,3843282,20,570.08,1,570.135,0.25
44939.458871035,570.26,300,570.02,100,1,153318798,100,570.02,1,570.14,0.2400000000000091
44940.308978754,570.26,310,570.02,100,1,153331089,10,570.26,-1,570.14,0.2400000000000091
44940.325935752,570.26,322,570.02,100,1,153341443,12,570.26,-1,570.14,0.2400000000000091
44940.336078588,570.26,322,570.01,110,4,153318798,100,570.02,1,570.135,0.25
44940.390295885,570.26,322,570.01,100,4,2124757,10,570.01,1,570.135,0.25
44940.390295885,570.26,322,570.0,1320,4,65596642,100,570.01,1,570.13,0.2599999999999909
44940.390295885,570.26,322,570.0,1320,5,0,2,570.01,1,570.13,0.2599999999999909
44940.390295885,570.26,322,570.0,1320,5,0,4,570.01,1,570.13,0.2599999999999909
44940.440915207,570.18,10,570.0,1320,1,153389723,10,570.18,-1,570.0899999999999,0.17999999999994998
44940.49474686,570.18,10,570.0,1310,4,1333246,10,570.0,1,570.0899999999999,0.17999999999994998
44940.49474686,570.18,10,570.0,1305,4,1369842,5,570.0,1,570.0899999999999,0.17999999999994998
44940.49474686,570.18,10,570.0,1303,4,1370002,2,570.0,1,570.0899999999999,0.17999999999994998
44940.49474686,570.18,10,570.0,1297,4,1372331,6,570.0,1,570.0899999999999,0.17999999999994998
44940.49474686,570.18,10,570.0,1283,4,1528728,14,570.0,1,570.0899999999999,0.17999999999994998
44940.603628925,570.18,10,570.0,1277,3,3843284,6,570.0,1,570.0899999999999,0.17999999999994998
44940.604376102,570.18,10,570.0,877,3,3843285,400,570.0,1,570.0899999999999,0.17999999999994998
44940.604473251,570.18,10,570.0,831,4,1528728,46,570.0,1,570.0899999999999,0.17999999999994998
44940.604473251,570.18,10,570.0,796,4,1909052,35,570.0,1,570.0899999999999,0.17999999999994998
44940.604473251,570.18,10,570.0,766,4,1909674,30,570.0,1,570.0899999999999,0.17999999999994998
44940.604473251,570.18,10,570.0,745,4,1909766,21,570.0,1,570.0899999999999,0.17999999999994998
44940.604473251,570.18,10,570.0,744,4,1909801,1,570.0,1,570.0899999999999,0.17999999999994998
44940.604473251,570.18,10,570.0,739,4,2173678,5,570.0,1,570.0899999999999,0.17999999999994998
44940.604473251,570.18,10,570.0,734,4,2173693,5,570.0,1,570.0899999999999,0.17999999999994998
44940.604473251,570.18,10,570.0,677,4,2854267,57,570.0,1,570.0899999999999,0.17999999999994998
44940.604581936,570.18,10,570.0,657,3,3843286,20,570.0,1,570.0899999999999,0.17999999999994998
44940.604813,570.18,10,570.0,630,3,3843287,27,570.0,1,570.0899999999999,0.17999999999994998
44940.604841699,570.18,10,570.0,614,4,2854267,16,570.0,1,570.0899999999999,0.17999999999994998
44940.60525798,570.18,10,570.0,602,3,3843290,12,570.0,1,570.0899999999999,0.17999999999994998
44940.605423742,570.18,10,570.0,502,3,3843292,100,570.0,1,570.0899999999999,0.17999999999994998
44940.605486764,570.18,10,570.0,482,3,3843294,20,570.0,1,570.0899999999999,0.17999999999994998
44940.605882764,570.18,10,570.0,477,3,3843295,5,570.0,1,570.0899999999999,0.17999999999994998
44940.606235674,570.18,10,570.0,475,3,99699503,2,570.0,1,570.0899999999999,0.17999999999994998
44940.672227638,570.18,10,570.0,645,1,153420242,170,570.0,1,570.0899999999999,0.17999999999994998
44940.673174306,570.18,10,570.0,665,1,153420273,20,570.0,1,570.0899999999999,0.17999999999994998
44940.673350975,570.18,10,570.0,692,1,153420284,27,570.0,1,570.0899999999999,0.17999999999994998
44940.673710661,570.18,10,570.0,704,1,153420303,12,570.0,1,570.0899999999999,0.17999999999994998
44940.673950475,570.18,10,570.0,804,1,153420318,100,570.0,1,570.0899999999999,0.17999999999994998
44940.674253573,570.18,10,570.0,824,1,153420336,20,570.0,1,570.0899999999999,0.17999999999994998
44940.674639758,570.18,10,570.0,829,1,153420346,5,570.0,1,570.0899999999999,0.17999999999994998
44940.674882802,570.18,10,570.0,831,1,153420355,2,570.0,1,570.0899999999999,0.17999999999994998
44940.810343933,570.18,10,570.0,806,3,4538021,25,570.0,1,570.0899999999999,0.17999999999994998
44940.810457677,570.18,10,570.0,830,1,153429044,24,570.0,1,570.0899999999999,0.17999999999994998
44940.851990127,570.18,10,570.0,820,3,5356198,10,570.0,1,570.0899999999999,0.17999999999994998
44940.852102967,570.18,10,570.0,829,1,153431061,9,570.0,1,570.0899999999999,0.17999999999994998
44940.852581578,570.18,10,570.0,805,3,153429044,24,570.0,1,570.0899999999999,0.17999999999994998
44940.96667449,570.18,15,570.0,805,1,153437440,5,570.18,-1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,570.0,781,4,2854267,24,570.0,1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,570.0,691,4,3455189,90,570.0,1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,570.0,591,4,4867222,100,570.0,1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,570.0,579,4,5857514,12,570.0,1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,570.0,569,4,5857632,10,570.0,1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,570.0,568,4,5857852,1,570.0,1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,570.0,565,4,7918634,3,570.0,1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,570.0,465,4,9655129,100,570.0,1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,570.0,365,4,103691979,100,570.0,1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,570.0,195,4,153420242,170,570.0,1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,570.0,175,4,153420273,20,570.0,1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,570.0,148,4,153420284,27,570.0,1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,570.0,136,4,153420303,12,570.0,1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,570.0,36,4,153420318,100,570.0,1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,570.0,16,4,153420336,20,570.0,1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,570.0,11,4,153420346,5,570.0,1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,570.0,9,4,153420355,2,570.0,1,570.0899999999999,0.17999999999994998
44941.071676853,570.18,15,569.93,20,4,153431061,9,570.0,1,570.055,0.25
44941.071676853,570.18,15,569.93,20,5,0,100,570.0,1,570.055,0.25
44941.193939018,570.18,15,569.9,19,4,1909832,20,569.93,1,570.04,0.2799999999999727
44941.279577848,570.18,15,569.9,9,4,3550869,10,569.9,1,570.04,0.2799999999999727
44941.279577848,570.18,15,569.79,2,4,3551681,9,569.9,1,569.9849999999999,0.38999999999998636
44941.28045415,570.18,24,569.79,2,1,153470730,9,570.18,-1,569.9849999999999,0.38999999999998636
44942.083754072,570.18,24,569.79,6,1,153503260,4,569.79,1,569.9849999999999,0.38999999999998636
44942.976633339,570.18,24,569.83,100,1,153522972,100,569.83,1,570.005,0.34999999999990905
44943.228007593,570.18,15,569.83,100,3,153470730,9,570.18,-1,570.005,0.34999999999990905
44943.487056301,570.18,15,569.83,104,1,153546142,4,569.83,1,570.005,0.34999999999990905
44943.50855173,570.18,5,569.83,104,3,153389723,10,570.18,-1,570.005,0.34999999999990905
44943.535463024,570.18,17,569.83,104,1,153554535,12,570.18,-1,570.005,0.34999999999990905
44943.557714181,570.18,27,569.83,104,1,153555277,10,570.18,-1,570.005,0.34999999999990905
44943.560884458,570.18,22,569.83,104,3,153437440,5,570.18,-1,570.005,0.34999999999990905
44944.999887021,570.18,27,569.83,104,1,153592419,5,570.18,-1,570.005,0.34999999999990905
44946.335690558,570.17,100,569.83,104,1,153610680,100,570.17,-1,570.0,0.33999999999991815
44946.346060811,570.17,105,569.83,104,1,153611010,5,570.17,-1,570.0,0.33999999999991815
44947.768941651,570.17,105,569.83,100,3,153546142,4,569.83,1,570.0,0.33999999999991815
44947.769723447,570.17,115,569.83,100,1,153631660,10,570.17,-1,570.0,0.33999999999991815
44950.355837552,570.17,127,569.83,100,1,153687491,12,570.17,-1,570.0,0.33999999999991815
44952.622902775,570.17,127,569.97,1,1,153725254,1,569.97,1,570.0699999999999,0.1999999999999318
44952.623208356,570.17,127,569.83,100,4,153725254,1,569.97,1,570.0,0.33999999999991815
44957.063813183,570.17,27,569.83,100,3,153610680,100,570.17,-1,570.0,0.33999999999991815
44957.071701369,570.15,100,569.83,100,1,153800015,100,570.15,-1,569.99,0.31999999999993634
44957.071977887,570.15,105,569.83,100,1,153800019,5,570.15,-1,569.99,0.31999999999993634
44958.132808424,570.15,117,569.83,100,1,153808486,12,570.15,-1,569.99,0.31999999999993634
